"area_swept"	"year"	"date_yyyymmdd"	"depth_m"	"latitude"	"longitude"	"net_height_m_der"	"net_width_m_der"	"nonspecific_organics_weight_kg"	"o2_at_gear_ml_per_l_der"	"pass"	"performance"	"project"	"salinity_at_gear_psu_der"	"sampling_end_hhmmss"	"sampling_start_hhmmss"	"target_station_design_dim.stn_invalid_for_trawl_date_whid"	"bottom_temp"	"temperature_at_surface_c_der"	"trawl_id"	"turbidity_ntu_der"	"vertebrate_weight_kg"	"vessel"	"vessel_end_latitude_dd"	"vessel_end_longitude_dd"	"vessel_start_latitude_dd"	"vessel_start_longitude_dd"	"date"	"julian"	"year_month"	"NPGO"	"PDO"	"grain_size"	"lithology"
1.774929038328	2015	20150526	158.1638	47.96583333	-125.16083333	4.6005	13.5407	NA	1.9832	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	33.8665	125543	123851	0	7.1416	NA	201503008022	NA	274.03	"Excalibur"	47.97117167	-125.16143667	47.96052	-125.160235	2015-05-26	145	"201505"	-0.71954145	1.2	6.09387826919556	"soft"
1.651418412878	2003	20030706	140.7445	45.91888889	-124.34416667	4.9741	12.9259	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	65622	63906	0	6.4191	NA	200303010044	NA	117.86	"Ms. Julie"	45.92790833	-124.34484167	45.916675	-124.343975	2003-07-06	186	"200307"	1.2024408	0.96	5.5935492515564	"hard"
1.713154256318	2003	20030706	144.3701	45.66388889	-124.31027778	4.7356	12.9517	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	103129	101448	0	6.3302	NA	200303010045	NA	210.24	"Ms. Julie"	45.67309167	-124.31325	45.662	-124.30974167	2003-07-06	186	"200307"	1.2024408	0.96	4.26495361328125	"hard"
1.301046468582	2003	20030709	86.4896	44.64194444	-124.42944444	4.9296	12.5209	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	101748	100046	0	7.0669	NA	200303010057	NA	168.34	"Ms. Julie"	44.63860833	-124.43079167	44.64583333	-124.42828333	2003-07-09	189	"200307"	1.2024408	0.96	1.70367026329041	"soft"
1.7001572632	2003	20030719	84.4811	41.63027778	-124.35666667	4.7311	12.98	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	100644	94928	0	7.7501	NA	200303010084	NA	689.53	"Ms. Julie"	41.62253333	-124.35743333	41.63318333	-124.35668333	2003-07-19	199	"200307"	1.2024408	0.96	5.23773527145386	"hard"
1.71515276389	2003	20030719	190.1492	41.48666667	-124.48611111	4.3906	13.0345	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	125213	123518	0	6.9202	NA	200303010085	NA	2072.876	"Ms. Julie"	41.49651667	-124.48641667	41.48545	-124.48568333	2003-07-19	199	"200307"	1.2024408	0.96	4.9497971534729	"soft"
1.635820565274	2003	20030719	114.6991	41.45805556	-124.42305556	5.1025	12.5379	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	170418	164744	0	7.6328	NA	200303010086	NA	96.797	"Ms. Julie"	41.46673333	-124.42263333	41.45530833	-124.4224	2003-07-19	199	"200307"	1.2024408	0.96	5.20514822006226	"soft"
1.923101064575	2003	20030720	60.4486	41.36388889	-124.19027778	4.6615	12.7739	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	63946	62038	0	7.8397	NA	200303010087	NA	211.33	"Ms. Julie"	41.37231667	-124.18974167	41.35995	-124.18971667	2003-07-20	200	"200307"	1.2024408	0.96	5.03963184356689	"hard"
1.778116550616	2003	20030720	171.2034	41.19638889	-124.3575	4.7034	13.2552	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	100631	94936	0	7.3156	NA	200303010088	NA	1572.64	"Ms. Julie"	41.20600833	-124.35926667	41.19491667	-124.35599167	2003-07-20	200	"200307"	1.2024408	0.96	6.80086088180542	"soft"
1.87442982949	2004	20040822	180.2371	45.79194444	-124.56083333	5.4571	13.8235	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	193529	191923	0	7.2123	NA	200403008005	NA	664.79	"Excalibur"	45.79735	-124.56458333	45.78676667	-124.5572	2004-08-22	233	"200408"	0.68538324	0.85	2.98353314399719	"soft"
1.877735478516	2004	20040823	157.6739	46.03111111	-124.56138889	5.8652	13.1542	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	93832	92050	0	7.1763	NA	200403008007	NA	220.66	"Excalibur"	46.04005	-124.56651667	46.02883333	-124.56023333	2004-08-23	234	"200408"	0.68538324	0.85	5.48490285873413	"hard"
2.016441153396	2004	20040823	147.3562	46.37444444	-124.55722222	5.2736	13.6692	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	185129	183359	0	7.284	NA	200403008010	NA	260.77	"Excalibur"	46.38378333	-124.55701667	46.37205	-124.55978333	2004-08-23	234	"200408"	0.68538324	0.85	3.34548807144165	"hard"
2.16437273825	2004	20040824	179.5204	47.23194444	-124.87	5.1931	14.519	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	64855	63137	0	7.3091	NA	200403008011	NA	796.54	"Excalibur"	47.23756667	-124.86648333	47.22665	-124.87406667	2004-08-24	235	"200408"	0.68538324	0.85	4.64557456970215	"hard"
1.928620294092	2004	20040826	159.9563	47.96333333	-125.16166667	5.2492	14.6882	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	91409	85645	0	7.3705	NA	200403008022	NA	1215.15	"Excalibur"	47.95425	-125.16035	47.96528333	-125.16118333	2004-08-26	237	"200408"	0.68538324	0.85	6.09387826919556	"soft"
2.08071225956	2004	20040826	169.5297	47.85861111	-125.11333333	5.2297	14.8636	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	112618	110800	0	7.3604	NA	200403008023	NA	205.24	"Excalibur"	47.85355	-125.109525	47.86380833	-125.11764167	2004-08-26	237	"200408"	0.68538324	0.85	5.8879451751709	"soft"
2.05287147272	2004	20040826	157.7006	47.79805556	-125.05027778	5.0686	14.372	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	132514	130614	0	7.46	NA	200403008024	NA	503.59	"Excalibur"	47.79244167	-125.05093333	47.80418333	-125.04991667	2004-08-26	237	"200408"	0.68538324	0.85	5.5364031791687	"soft"
2.072833857605	2004	20040826	145.4089	47.69527778	-124.98638889	5.2736	14.3471	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	155334	153434	0	7.468	NA	200403008025	NA	259.52	"Excalibur"	47.70526667	-124.98536667	47.69283333	-124.9882	2004-08-26	237	"200408"	0.68538324	0.85	5.1916766166687	"soft"
1.750235667345	2004	20040826	62.7209	47.885	-124.78833333	6.1019	12.7929	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	180757	174839	9498	7.7203	NA	200403008026	NA	190.01	"Excalibur"	47.89365	-124.78775	47.88175	-124.78916667	2004-08-26	237	"200408"	0.68538324	0.85	3.43160510063171	"hard"
1.6057012326	2004	20040827	69.1415	47.49916667	-124.63222222	6.2607	12.3722	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	63902	62038	14644	7.5225	NA	200403008028	NA	342.24	"Excalibur"	47.50668333	-124.63198333	47.49671667	-124.6327	2004-08-27	238	"200408"	0.68538324	0.85	2.90682697296143	"soft"
1.987436800962	2004	20040827	69.8905	47.37055556	-124.57805556	5.4294	13.4053	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	91622	85828	0	7.6098	NA	200403008029	NA	498.47	"Excalibur"	47.36170833	-124.57868333	47.37428333	-124.57891667	2004-08-27	238	"200408"	0.68538324	0.85	1.98350119590759	"soft"
1.755182351073	2004	20040827	116.8923	47.32972222	-124.70416667	5.3756	14.4867	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	113259	111547	0	7.5837	NA	200403008030	NA	269.7	"Excalibur"	47.32355	-124.69956667	47.33124167	-124.70585833	2004-08-27	238	"200408"	0.68538324	0.85	4.00579833984375	"hard"
2.230410512007	2004	20040827	77.1921	47.25555556	-124.56944444	5.1853	13.7133	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	130439	124527	0	7.6571	NA	200403008031	NA	523.15	"Excalibur"	47.24733333	-124.57385	47.25941667	-124.5673	2004-08-27	238	"200408"	0.68538324	0.85	1.99198961257935	"soft"
2.696157586	2004	20040827	52.2104	46.98666667	-124.3825	5.1818	13.4	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	164555	162413	9498	7.7267	NA	200403008034	NA	337.37	"Excalibur"	46.99603333	-124.38951667	46.980825	-124.37836667	2004-08-27	238	"200408"	0.68538324	0.85	1.40728974342346	"soft"
1.8047593692	2004	20040827	87.6739	46.72472222	-124.43416667	5.5208	13.2045	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	191553	185835	0	7.6788	NA	200403008035	NA	492.1	"Excalibur"	46.71643333	-124.4311	46.72775	-124.43411667	2004-08-27	238	"200408"	0.68538324	0.85	4.98820304870605	"hard"
2.12500023762	2004	20040828	66.9592	46.68583333	-124.32166667	4.49	13.5214	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	63924	62106	0	7.7714	NA	200403008036	NA	377.42	"Excalibur"	46.67704167	-124.32206667	46.68984167	-124.3221	2004-08-28	239	"200408"	0.68538324	0.85	4.68618869781494	"soft"
2.33773839	2004	20040828	62.9485	46.39583333	-124.26916667	5.5943	13	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	91622	85522	0	7.9961	NA	200403008037	NA	787.02	"Excalibur"	46.38625	-124.26965	46.40219167	-124.26835	2004-08-28	239	"200408"	0.68538324	0.85	4.34906768798828	"soft"
2.15032793472	2004	20040828	103.1735	46.32555556	-124.34222222	5.1543	13.184	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	115046	113122	0	7.7165	NA	200403008038	NA	502.7	"Excalibur"	46.31618333	-124.33945	46.32961667	-124.3446	2004-08-28	239	"200408"	0.68538324	0.85	4.58595275878906	"soft"
2.0198250645	2004	20040828	114.7034	46.15583333	-124.33305556	5.2492	13.575	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	142228	140358	0	7.6093	NA	200403008039	NA	462.5	"Excalibur"	46.16481667	-124.33416667	46.15268333	-124.33238333	2004-08-28	239	"200408"	0.68538324	0.85	4.30614376068115	"soft"
1.7108337865	2004	20040828	152.1938	45.7825	-124.38472222	5.6875	13.775	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	173457	171627	0	7.5496	NA	200403008040	NA	179.72	"Excalibur"	45.777225	-124.38655	45.78795833	-124.382925	2004-08-28	239	"200408"	0.68538324	0.85	5.61351776123047	"mixed"
1.874759958687	2004	20040828	112.2483	45.69305556	-124.18055556	5.5533	13.6389	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	191734	185828	0	7.7115	NA	200403008041	NA	334.15	"Excalibur"	45.68771667	-124.17906667	45.69853333	-124.18226667	2004-08-28	239	"200408"	0.68538324	0.85	2.95963740348816	"soft"
1.7238537855	2004	20040829	119.9596	45.55083333	-124.18861111	5.3049	13.1615	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	71718	65918	0	7.7379	NA	200403008043	NA	500.97	"Excalibur"	45.55526667	-124.19465	45.5466	-124.18285	2004-08-29	240	"200408"	0.68538324	0.85	3.05667781829834	"soft"
2.296388763167	2004	20040830	92.4617	45.05555556	-124.12666667	5.295	13.2889	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	72044	70226	0	7.7915	NA	200403008049	NA	109.05	"Excalibur"	45.04556667	-124.12516667	45.05995	-124.12661667	2004-08-30	241	"200408"	0.68538324	0.85	2.15498948097229	"soft"
2.011010283	2004	20040904	97.5311	44.37916667	-124.53861111	5.8661	12.9	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	65147	63329	0	7.8898	NA	200403008055	NA	1048.21	"Excalibur"	44.36986667	-124.54048333	44.38295	-124.53858333	2004-09-04	246	"200409"	0.37640228	0.75	1.25484347343445	"soft"
1.95342745697	2004	20040904	81.884	44.36583333	-124.39361111	5.7193	12.8579	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	105229	103347	0	7.8687	NA	200403008057	NA	261.28	"Excalibur"	44.37523333	-124.39254167	44.36165833	-124.39448333	2004-09-04	246	"200409"	0.37640228	0.75	1.80297875404358	"hard"
3.122102480637	2004	20040904	83.2609	44.21944444	-124.31583333	5.6609	12.9227	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	152428	145810	0	8.0387	NA	200403008059	NA	380.45	"Excalibur"	44.23211667	-124.3209	44.21145833	-124.314675	2004-09-04	246	"200409"	0.37640228	0.75	1.59748470783234	"soft"
2.5063705296	2004	20040904	87.4481	44.31888889	-124.39305556	5.339	12.97	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	174525	172419	0	7.852	NA	200403008060	NA	365.6	"Excalibur"	44.32960833	-124.39744167	44.31368333	-124.39241667	2004-09-04	246	"200409"	0.37640228	0.75	1.78361690044403	"hard"
1.857365633551	2004	20040904	99.1392	44.29555556	-124.58777778	5.3655	13.1611	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	194005	192311	0	7.9177	NA	200403008061	NA	626.1	"Excalibur"	44.30495	-124.5872	44.29235	-124.5873	2004-09-04	246	"200409"	0.37640228	0.75	1.8850998878479	"hard"
2.062165680456	2004	20040905	111.0651	44.12416667	-124.74333333	4.944	13.4588	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	70542	64854	0	7.9588	NA	200403008062	NA	101.9	"Excalibur"	44.13443333	-124.74086667	44.12090833	-124.7435	2004-09-05	247	"200409"	0.37640228	0.75	3.62316060066223	"mixed"
2.082741040755	2004	20040906	102.6212	43.67277778	-124.30222222	5.278	13.9455	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	65822	63928	0	8.1168	NA	200403008066	NA	286.85	"Excalibur"	43.6823	-124.29751667	43.6698	-124.30278333	2004-09-06	248	"200409"	0.37640228	0.75	4.10188674926758	"soft"
2.086782403388	2004	20040906	121.6766	43.44888889	-124.51055556	5.5922	12.7913	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	113332	111556	0	8.1641	NA	200403008068	NA	147.97	"Excalibur"	43.43941667	-124.5128	43.45279167	-124.50898333	2004-09-06	248	"200409"	0.37640228	0.75	3.25626873970032	"soft"
2.107513275948	2004	20040906	188.1654	43.385	-124.64666667	4.9894	14.4759	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	131801	130101	0	7.5219	NA	200403008069	NA	305.22	"Excalibur"	43.37578333	-124.65165	43.386775	-124.64605833	2004-09-06	248	"200409"	0.37640228	0.75	4.55019378662109	"soft"
2.21090043394	2004	20040906	54.2167	43.20638889	-124.47111111	5.1667	13.3958	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	161117	155317	0	8.3113	NA	200403008070	NA	73.37	"Excalibur"	43.19696667	-124.47056667	43.21095	-124.47178333	2004-09-06	248	"200409"	0.37640228	0.75	2.79841327667236	"soft"
1.814456262	2004	20040907	126.1576	42.59666667	-124.64166667	5.0826	14.2	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	164456	162714	0	8.3341	NA	200403008074	NA	231.02	"Excalibur"	42.60555	-124.63899167	42.5941	-124.64291667	2004-09-07	249	"200409"	0.37640228	0.75	3.60796141624451	"soft"
1.98594913536	2004	20040909	145.4136	42.16333333	-124.54944444	5.2736	13.544	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	70824	65030	0	8.3261	NA	200403008079	NA	607.99	"Excalibur"	42.1696	-124.55285	42.15710833	-124.546475	2004-09-09	251	"200409"	0.37640228	0.75	4.83069562911987	"hard"
1.91131627742	2004	20040909	175.7894	42.06666667	-124.58166667	4.9061	13.7258	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	154757	153003	0	8.5479	NA	200403008082	NA	441.47	"Excalibur"	42.05665	-124.57986667	42.06860833	-124.58139167	2004-09-09	251	"200409"	0.37640228	0.75	4.61578989028931	"soft"
2.033638477533	2004	20040909	64.3157	41.89916667	-124.38583333	5.1926	12.8167	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	175100	173330	0	8.831	NA	200403008083	NA	130.47	"Excalibur"	41.88901667	-124.38676667	41.90321667	-124.38623333	2004-09-09	251	"200409"	0.37640228	0.75	4.82203674316406	"hard"
2.23579167017	2004	20040910	103.2824	41.57555556	-124.385	4.9524	13.6333	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	71801	70031	0	8.7422	NA	200403008084	NA	684.04	"Excalibur"	41.5851	-124.38931667	41.57151667	-124.38476667	2004-09-10	252	"200409"	0.37640228	0.75	5.682297706604	"soft"
2.108153614842	2004	20040911	96.1612	42.09083333	-124.44111111	5.0956	13.4469	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	70951	65133	0	8.658	NA	200403008088	NA	214.54	"Excalibur"	42.08228333	-124.43795	42.09443333	-124.44278333	2004-09-11	253	"200409"	0.37640228	0.75	4.39443016052246	"hard"
1.891632426464	2004	20040911	97.6058	42.02388889	-124.44833333	5.3024	12.9448	NA	NA	2	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	90338	84626	0	8.7608	NA	200403008089	NA	257.37	"Excalibur"	42.01463333	-124.44808333	42.02723333	-124.44916667	2004-09-11	253	"200409"	0.37640228	0.75	4.38029384613037	"soft"
1.280123512908	2004	20040531	170.1641	47.96805556	-125.21944444	4.9059	13.1727	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	134543	133255	0	7.0967	NA	200403010026	NA	521.65	"Ms. Julie"	47.97218333	-125.22128333	47.96403333	-125.21775	2004-05-31	150	"200405"	0.20735337	0.88	6.29887437820435	"soft"
1.504806173271	2004	20040601	147.5793	47.02916667	-124.82611111	4.9059	13.1727	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	160019	154425	0	7.2498	NA	200403010030	NA	239.49	"Ms. Julie"	47.02411667	-124.82565	47.03465	-124.82685	2004-06-01	151	"200406"	0.77647507	0.04	4.16463851928711	"soft"
1.42511499725	2004	20040601	112.1224	46.53055556	-124.43944444	5.1279	12.775	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	202532	201114	0	7.4428	NA	200403010031	NA	640.16	"Ms. Julie"	46.52588333	-124.43884167	46.5357	-124.44021667	2004-06-01	151	"200406"	0.77647507	0.04	5.46097660064697	"hard"
1.38895740375	2004	20040602	132.0325	46.36555556	-124.48583333	5.1279	12.775	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	162744	161232	0	7.2809	NA	200403010035	NA	625.7	"Ms. Julie"	46.37054167	-124.48656667	46.360775	-124.48543333	2004-06-02	152	"200406"	0.77647507	0.04	3.82081007957458	"hard"
1.218456037304	2004	20040602	72.3775	46.29583333	-124.26944444	5.3054	12.4568	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	191142	185542	0	7.3241	NA	200403010036	NA	208.99	"Ms. Julie"	46.30031667	-124.2716	46.29189167	-124.267425	2004-06-02	152	"200406"	0.77647507	0.04	4.20772695541382	"hard"
1.292674026546	2004	20040603	188.0013	46.09888889	-124.65861111	4.8319	13.3053	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	94407	93031	0	6.8315	NA	200403010038	NA	114.83	"Ms. Julie"	46.10316667	-124.65941667	46.09471667	-124.65835	2004-06-03	153	"200406"	0.77647507	0.04	4.36500835418701	"soft"
1.44446963325	2004	20040603	125.2728	46.15027778	-124.41472222	5.1279	12.775	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	121700	120124	0	NA	NA	200403010039	NA	238.56	"Ms. Julie"	46.1457	-124.4148	46.1554	-124.41478333	2004-06-03	153	"200406"	0.77647507	0.04	4.18156147003174	"soft"
1.228795555008	2004	20040603	101.3143	46.05555556	-124.26416667	5.3054	12.4568	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	144518	143024	0	7.4823	NA	200403010040	NA	124.93	"Ms. Julie"	46.05986667	-124.26695	46.05175	-124.26148333	2004-06-03	153	"200406"	0.77647507	0.04	3.85044765472412	"hard"
1.350691197704	2004	20040603	93.7444	45.99555556	-124.2025	5.3054	12.4568	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	164856	163320	0	7.4556	NA	200403010041	NA	91.38	"Ms. Julie"	46.00053333	-124.20325	45.99075	-124.2019	2004-06-03	153	"200406"	0.77647507	0.04	3.05469226837158	"soft"
1.490144676735	2004	20040609	115.4856	45.90388889	-124.24194444	4.8427	12.9495	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	101606	100000	0	7.3839	NA	200403010045	NA	225.46	"Ms. Julie"	45.89655	-124.23966667	45.90603333	-124.2436	2004-06-09	159	"200406"	0.77647507	0.04	3.86243057250977	"soft"
1.523892361429	2004	20040613	92.1588	44.85972222	-124.19472222	5.0038	12.2833	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	51830	50154	0	7.6145	NA	200403010062	NA	396.12	"Ms. Julie"	44.85205	-124.19323333	44.86296667	-124.19428333	2004-06-13	163	"200406"	0.77647507	0.04	2.46867370605469	"soft"
1.53771505305	2004	20040613	59.8277	44.82888889	-124.13083333	5.1907	12.3658	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	74525	72813	0	7.7176	NA	200403010063	NA	238.48	"Ms. Julie"	44.83630833	-124.13175	44.82563333	-124.131675	2004-06-13	163	"200406"	0.77647507	0.04	1.54701340198517	"soft"
1.75971108797	2004	20040614	52.5242	44.66472222	-124.16472222	5.2617	12.287	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	60439	54533	0	7.8001	NA	200403010064	NA	187.57	"Ms. Julie"	44.65703333	-124.16308333	44.66915	-124.16475	2004-06-14	164	"200406"	0.77647507	0.04	1.66967928409576	"soft"
1.435806145312	2004	20040614	73.0753	44.56222222	-124.23444444	5.3054	12.4568	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	85840	84104	0	7.7403	NA	200403010065	NA	440.64	"Ms. Julie"	44.5677	-124.23523333	44.55718333	-124.23396667	2004-06-14	164	"200406"	0.77647507	0.04	1.76632130146027	"soft"
1.421765514195	2004	20040614	66.5789	44.5675	-124.37694444	5.5718	11.9795	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	112938	111350	0	7.9126	NA	200403010066	NA	290.63	"Ms. Julie"	44.57291667	-124.37785	44.56236667	-124.37623333	2004-06-14	164	"200406"	0.77647507	0.04	1.51818823814392	"soft"
1.1553616889	2004	20040614	67.3118	44.49388889	-124.42722222	5.2161	12.5308	NA	NA	1	"Satisfactory"	"Groundfish Slope and Shelf Combination Survey"	NA	155811	154259	0	8.1373	NA	200403010067	NA	69.97	"Ms. Julie"	44.49996667	-124.4301	44.48991667	-124.42693333	2004-06-14	164	"200406"	0.77647507	0.04	1.39852690696716	"hard"
