"trawl_id","date_yyyymmdd","year","project","depth_m","latitude","longitude","temperature_at_gear_c_der","PDO","NPGO"
200503008074,20050909,2005,"Groundfish Slope and Shelf Combination Survey",86.0005,42.73222222,-124.61166667,8.2457,-0.46,-1.5725517
200503008075,20050909,2005,"Groundfish Slope and Shelf Combination Survey",75.1901,42.63361111,-124.49777778,8.615,-0.46,-1.5725517
200503008078,20050910,2005,"Groundfish Slope and Shelf Combination Survey",88.7147,42.42944444,-124.60916667,8.8171,-0.46,-1.5725517
200503008079,20050910,2005,"Groundfish Slope and Shelf Combination Survey",120.5878,42.26388889,-124.50722222,8.7963,-0.46,-1.5725517
200503008080,20050910,2005,"Groundfish Slope and Shelf Combination Survey",190.0714,42.15888889,-124.58472222,8.4365,-0.46,-1.5725517
200503008089,20050912,2005,"Groundfish Slope and Shelf Combination Survey",174.5178,41.37388889,-124.45527778,8.7769,-0.46,-1.5725517
200503008090,20050912,2005,"Groundfish Slope and Shelf Combination Survey",98.6791,41.23166667,-124.2875,9.1924,-0.46,-1.5725517
200503008091,20050912,2005,"Groundfish Slope and Shelf Combination Survey",173.9496,41.16416667,-124.35138889,8.8117,-0.46,-1.5725517
200503008093,20050913,2005,"Groundfish Slope and Shelf Combination Survey",105.5679,41.00861111,-124.30638889,9.1143,-0.46,-1.5725517
201503008038,20150529,2015,"Groundfish Slope and Shelf Combination Survey",135.8825,46.85583333,-124.69972222,6.888,1.2,-0.71954145
201503008039,20150529,2015,"Groundfish Slope and Shelf Combination Survey",135.1774,46.82083333,-124.67805556,6.8611,1.2,-0.71954145
201503008040,20150529,2015,"Groundfish Slope and Shelf Combination Survey",113.4991,46.77805556,-124.56944444,7.1622,1.2,-0.71954145
200503010012,20050531,2005,"Groundfish Slope and Shelf Combination Survey",155.7393,45.85138889,-124.51611111,6.5111,1.86,-0.78952824
200503010017,20050601,2005,"Groundfish Slope and Shelf Combination Survey",142.3469,47.0925,-124.83,6.9375,1.17,-1.2838288
200703018031,20070823,2007,"Groundfish Slope and Shelf Combination Survey",123.2807,47.1,-124.75722222,7.2546,0.5,1.4400573
200503010020,20050602,2005,"Groundfish Slope and Shelf Combination Survey",146.636,47.92361111,-125.10416667,6.9,1.17,-1.2838288
200503010021,20050602,2005,"Groundfish Slope and Shelf Combination Survey",165.9775,47.96111111,-125.18083333,7.025,1.17,-1.2838288
200503010031,20050604,2005,"Groundfish Slope and Shelf Combination Survey",162.5894,47.72611111,-125.03555556,6.7778,1.17,-1.2838288
200503010032,20050605,2005,"Groundfish Slope and Shelf Combination Survey",122.7944,47.55638889,-124.84666667,6.8556,1.17,-1.2838288
200503010034,20050605,2005,"Groundfish Slope and Shelf Combination Survey",94.3251,46.96972222,-124.58055556,7.14,1.17,-1.2838288
200503010035,20050605,2005,"Groundfish Slope and Shelf Combination Survey",79.1495,46.81527778,-124.42638889,7.4556,1.17,-1.2838288
200503010036,20050606,2005,"Groundfish Slope and Shelf Combination Survey",127.899,46.70666667,-124.58,6.91,1.17,-1.2838288
200503010039,20050606,2005,"Groundfish Slope and Shelf Combination Survey",65.2975,46.35083333,-124.26138889,7.9444,1.17,-1.2838288
200503010040,20050607,2005,"Groundfish Slope and Shelf Combination Survey",81.7853,46.2575,-124.27638889,8.2714,1.17,-1.2838288
200503010041,20050607,2005,"Groundfish Slope and Shelf Combination Survey",76.4848,46.19805556,-124.23888889,7.62,1.17,-1.2838288
200503010042,20050611,2005,"Groundfish Slope and Shelf Combination Survey",101.9383,45.82638889,-124.16583333,7.6001,1.17,-1.2838288
200503010043,20050611,2005,"Groundfish Slope and Shelf Combination Survey",145.7265,45.79527778,-124.31166667,6.804,1.17,-1.2838288
200503010051,20050613,2005,"Groundfish Slope and Shelf Combination Survey",114.217,45.32222222,-124.14194444,7.3471,1.17,-1.2838288
200503010052,20050613,2005,"Groundfish Slope and Shelf Combination Survey",88.6284,45.02111111,-124.12111111,7.6774,1.17,-1.2838288
200503010053,20050613,2005,"Groundfish Slope and Shelf Combination Survey",162.1064,44.90055556,-124.37694444,7.3468,1.17,-1.2838288
200503010054,20050613,2005,"Groundfish Slope and Shelf Combination Survey",103.0703,44.76166667,-124.28055556,7.5976,1.17,-1.2838288
200503010059,20050618,2005,"Groundfish Slope and Shelf Combination Survey",78.9238,44.28166667,-124.3175,7.9979,1.17,-1.2838288
200503010060,20050618,2005,"Groundfish Slope and Shelf Combination Survey",88.0338,44.36416667,-124.4575,7.883,1.17,-1.2838288
200503010061,20050618,2005,"Groundfish Slope and Shelf Combination Survey",112.3034,44.38861111,-124.62888889,7.9804,1.17,-1.2838288
200503010064,20050619,2005,"Groundfish Slope and Shelf Combination Survey",111.9281,44.21027778,-124.68055556,7.4424,1.17,-1.2838288
200503010068,20050623,2005,"Groundfish Slope and Shelf Combination Survey",89.4005,43.83611111,-124.26111111,7.8368,1.17,-1.2838288
200503010069,20050623,2005,"Groundfish Slope and Shelf Combination Survey",99.7179,43.75166667,-124.29666667,7.7705,1.17,-1.2838288
200503010071,20050623,2005,"Groundfish Slope and Shelf Combination Survey",164.7908,43.67361111,-124.51583333,7.372,1.17,-1.2838288
200503010072,20050623,2005,"Groundfish Slope and Shelf Combination Survey",172.8909,43.41805556,-124.61111111,7.2638,1.17,-1.2838288
200503010074,20050625,2005,"Groundfish Slope and Shelf Combination Survey",83.8799,42.96083333,-124.59361111,7.7226,1.17,-1.2838288
200503010078,20050626,2005,"Groundfish Slope and Shelf Combination Survey",88.6898,42.54638889,-124.57416667,7.7173,1.17,-1.2838288
200503010081,20050626,2005,"Groundfish Slope and Shelf Combination Survey",96.8214,42.00083333,-124.45,7.8894,1.17,-1.2838288
200503010091,20050628,2005,"Groundfish Slope and Shelf Combination Survey",114.1243,41.16083333,-124.30111111,7.9998,1.17,-1.2838288
200503017005,20050530,2005,"Groundfish Slope and Shelf Combination Survey",168.5006,45.6225,-124.39388889,7.2809,1.86,-0.78952824
200503017006,20050531,2005,"Groundfish Slope and Shelf Combination Survey",115.362,45.55611111,-124.17722222,7.8382,1.86,-0.78952824
200503017007,20050531,2005,"Groundfish Slope and Shelf Combination Survey",107.9273,45.4575,-124.1375,7.7544,1.86,-0.78952824
200503017034,20050605,2005,"Groundfish Slope and Shelf Combination Survey",171.9134,47.50472222,-124.89027778,6.5005,1.17,-1.2838288
200503017035,20050605,2005,"Groundfish Slope and Shelf Combination Survey",150.0752,47.42666667,-124.79444444,6.7278,1.17,-1.2838288
200503017037,20050606,2005,"Groundfish Slope and Shelf Combination Survey",171.4137,47.29055556,-124.82055556,7.025,1.17,-1.2838288
200503017038,20050606,2005,"Groundfish Slope and Shelf Combination Survey",133.5906,47.16611111,-124.79944444,7.2105,1.17,-1.2838288
200503017039,20050606,2005,"Groundfish Slope and Shelf Combination Survey",62.0893,46.96722222,-124.43333333,8.2127,1.17,-1.2838288
200503017040,20050606,2005,"Groundfish Slope and Shelf Combination Survey",89.4892,46.76416667,-124.46638889,7.4857,1.17,-1.2838288
200503017041,20050606,2005,"Groundfish Slope and Shelf Combination Survey",89.8509,46.60111111,-124.40722222,7.5291,1.17,-1.2838288
200503017042,20050607,2005,"Groundfish Slope and Shelf Combination Survey",126.235,46.54805556,-124.46194444,7.1462,1.17,-1.2838288
200503017043,20050607,2005,"Groundfish Slope and Shelf Combination Survey",141.2342,46.30611111,-124.44972222,6.8083,1.17,-1.2838288
200503017044,20050611,2005,"Groundfish Slope and Shelf Combination Survey",93.2181,45.9825,-124.19138889,7.5017,1.17,-1.2838288
200503017046,20050611,2005,"Groundfish Slope and Shelf Combination Survey",84.4729,45.75361111,-124.11555556,7.707,1.17,-1.2838288
200503017050,20050611,2005,"Groundfish Slope and Shelf Combination Survey",133.4988,45.35888889,-124.18416667,7.1595,1.17,-1.2838288
200503017053,20050612,2005,"Groundfish Slope and Shelf Combination Survey",139.4896,45.12416667,-124.20055556,7.3677,1.17,-1.2838288
200503017057,20050613,2005,"Groundfish Slope and Shelf Combination Survey",174.6946,44.86027778,-124.45194444,7.4101,1.17,-1.2838288
200503017059,20050613,2005,"Groundfish Slope and Shelf Combination Survey",144.1426,44.89222222,-124.30416667,7.2765,1.17,-1.2838288
201503008041,20150530,2015,"Groundfish Slope and Shelf Combination Survey",120.6131,46.225,-124.36083333,6.9081,1.2,-0.71954145
200503017066,20050614,2005,"Groundfish Slope and Shelf Combination Survey",65.1382,44.75833333,-124.17583333,7.6235,1.17,-1.2838288
200503017068,20050614,2005,"Groundfish Slope and Shelf Combination Survey",64.272,44.72305556,-124.17805556,7.646,1.17,-1.2838288
200503017070,20050614,2005,"Groundfish Slope and Shelf Combination Survey",62.2328,44.67638889,-124.18111111,7.7327,1.17,-1.2838288
200503017075,20050615,2005,"Groundfish Slope and Shelf Combination Survey",165.7887,44.3675,-124.78194444,7.2325,1.17,-1.2838288
200503017076,20050616,2005,"Groundfish Slope and Shelf Combination Survey",96.5404,44.19222222,-124.76583333,8.3173,1.17,-1.2838288
200503017077,20050618,2005,"Groundfish Slope and Shelf Combination Survey",109.4508,44.07444444,-124.3975,7.6008,1.17,-1.2838288
200503017078,20050618,2005,"Groundfish Slope and Shelf Combination Survey",129.9857,43.84972222,-124.47222222,7.5424,1.17,-1.2838288
200503017079,20050618,2005,"Groundfish Slope and Shelf Combination Survey",128.2815,44.04722222,-124.66916667,7.1729,1.17,-1.2838288
200503017087,20050623,2005,"Groundfish Slope and Shelf Combination Survey",96.0286,43.36055556,-124.47944444,7.7927,1.17,-1.2838288
200503017088,20050623,2005,"Groundfish Slope and Shelf Combination Survey",91.5566,43.25666667,-124.55944444,7.6459,1.17,-1.2838288
200503017091,20050625,2005,"Groundfish Slope and Shelf Combination Survey",129.0405,43.05611111,-124.62722222,6.9148,1.17,-1.2838288
200503017092,20050625,2005,"Groundfish Slope and Shelf Combination Survey",157.2514,42.98777778,-124.76583333,7.0137,1.17,-1.2838288
200503017095,20050625,2005,"Groundfish Slope and Shelf Combination Survey",148.067,42.92888889,-124.73555556,6.8424,1.17,-1.2838288
200503017097,20050626,2005,"Groundfish Slope and Shelf Combination Survey",136.6056,42.59694444,-124.66416667,7.0196,1.17,-1.2838288
200503017099,20050626,2005,"Groundfish Slope and Shelf Combination Survey",160.6276,42.26277778,-124.57222222,7.1035,1.17,-1.2838288
200503017100,20050626,2005,"Groundfish Slope and Shelf Combination Survey",135.6876,42.03333333,-124.54638889,7.4002,1.17,-1.2838288
200503017101,20050626,2005,"Groundfish Slope and Shelf Combination Survey",139.9215,41.96638889,-124.53694444,7.541,1.17,-1.2838288
200503017110,20050628,2005,"Groundfish Slope and Shelf Combination Survey",141.321,41.26416667,-124.36166667,7.726,1.17,-1.2838288
201503008042,20150530,2015,"Groundfish Slope and Shelf Combination Survey",119.816,46.18472222,-124.39083333,6.7935,1.2,-0.71954145
201503008043,20150530,2015,"Groundfish Slope and Shelf Combination Survey",117.9372,46.09305556,-124.35333333,6.73,1.2,-0.71954145
201503008044,20150531,2015,"Groundfish Slope and Shelf Combination Survey",127.4146,46.01277778,-124.34722222,6.5581,1.2,-0.71954145
200503018008,20050823,2005,"Groundfish Slope and Shelf Combination Survey",149.2447,46.27194444,-124.57638889,6.9602,0.25,-1.1301204
200503018009,20050823,2005,"Groundfish Slope and Shelf Combination Survey",171.1758,46.42916667,-124.53666667,6.9915,0.25,-1.1301204
200503018015,20050824,2005,"Groundfish Slope and Shelf Combination Survey",185.4685,47.64111111,-125.05888889,6.9412,0.25,-1.1301204
200503018024,20050827,2005,"Groundfish Slope and Shelf Combination Survey",164.9404,47.91361111,-125.13861111,7.0347,0.25,-1.1301204
200503018030,20050828,2005,"Groundfish Slope and Shelf Combination Survey",140.8824,46.59111111,-124.51111111,7.0156,0.25,-1.1301204
200503018031,20050828,2005,"Groundfish Slope and Shelf Combination Survey",95.5159,46.22333333,-124.2825,7.2386,0.25,-1.1301204
200503018032,20050829,2005,"Groundfish Slope and Shelf Combination Survey",133.9367,46.05861111,-124.41666667,6.853,0.25,-1.1301204
200503018033,20050829,2005,"Groundfish Slope and Shelf Combination Survey",91.9547,45.87027778,-124.14583333,7.2418,0.25,-1.1301204
200503018034,20050829,2005,"Groundfish Slope and Shelf Combination Survey",133.9733,45.68888889,-124.24083333,7.2924,0.25,-1.1301204
200503018035,20050829,2005,"Groundfish Slope and Shelf Combination Survey",190.315,45.67555556,-124.46,7.3119,0.25,-1.1301204
200503018037,20050829,2005,"Groundfish Slope and Shelf Combination Survey",173.9824,45.48861111,-124.30944444,7,0.25,-1.1301204
200503018040,20050830,2005,"Groundfish Slope and Shelf Combination Survey",118.0166,45.25638889,-124.15277778,7.1444,0.25,-1.1301204
200503018041,20050830,2005,"Groundfish Slope and Shelf Combination Survey",101.8395,44.90166667,-124.18333333,7.225,0.25,-1.1301204
200503018044,20050831,2005,"Groundfish Slope and Shelf Combination Survey",89.9874,44.69,-124.34805556,7.4833,0.25,-1.1301204
200503018046,20050831,2005,"Groundfish Slope and Shelf Combination Survey",80.7038,44.56583333,-124.33638889,7.0429,0.25,-1.1301204
200503018047,20050904,2005,"Groundfish Slope and Shelf Combination Survey",73.73,44.5675,-124.24305556,7.5482,-0.46,-1.5725517
200503018048,20050904,2005,"Groundfish Slope and Shelf Combination Survey",64.3984,44.43333333,-124.22138889,7.556,-0.46,-1.5725517
200503018049,20050904,2005,"Groundfish Slope and Shelf Combination Survey",135.8392,44.44694444,-124.6525,7.6981,-0.46,-1.5725517
200503018052,20050905,2005,"Groundfish Slope and Shelf Combination Survey",163.3798,44.14,-124.92,7.6777,-0.46,-1.5725517
200503018053,20050905,2005,"Groundfish Slope and Shelf Combination Survey",128.9886,44.08055556,-124.61027778,7.6735,-0.46,-1.5725517
200503018054,20050905,2005,"Groundfish Slope and Shelf Combination Survey",63.8779,44.27083333,-124.22805556,7.9067,-0.46,-1.5725517
200503018055,20050905,2005,"Groundfish Slope and Shelf Combination Survey",76.4709,44.14027778,-124.27888889,7.8519,-0.46,-1.5725517
200503018056,20050906,2005,"Groundfish Slope and Shelf Combination Survey",140.7572,44.01138889,-124.53194444,7.8385,-0.46,-1.5725517
200503018057,20050906,2005,"Groundfish Slope and Shelf Combination Survey",101.4357,43.96944444,-124.30111111,8.0202,-0.46,-1.5725517
200503018058,20050906,2005,"Groundfish Slope and Shelf Combination Survey",111.9082,43.93972222,-124.32138889,7.8325,-0.46,-1.5725517
200503018059,20050906,2005,"Groundfish Slope and Shelf Combination Survey",107.6878,43.91638889,-124.30083333,7.9599,-0.46,-1.5725517
200503018060,20050906,2005,"Groundfish Slope and Shelf Combination Survey",91.2065,43.93361111,-124.26944444,8.0946,-0.46,-1.5725517
200503018066,20050908,2005,"Groundfish Slope and Shelf Combination Survey",122.2245,43.2625,-124.60444444,8.2314,-0.46,-1.5725517
200503018067,20050908,2005,"Groundfish Slope and Shelf Combination Survey",151.527,43.075,-124.65944444,7.7463,-0.46,-1.5725517
200503018068,20050908,2005,"Groundfish Slope and Shelf Combination Survey",116.7259,43.04694444,-124.60388889,8.1325,-0.46,-1.5725517
200503018069,20050909,2005,"Groundfish Slope and Shelf Combination Survey",110.9611,43.03,-124.59944444,8.1726,-0.46,-1.5725517
200503018070,20050909,2005,"Groundfish Slope and Shelf Combination Survey",171.0083,43.02416667,-124.75194444,8.0532,-0.46,-1.5725517
200503018071,20050909,2005,"Groundfish Slope and Shelf Combination Survey",164.5412,43.02833333,-124.77777778,8.221,-0.46,-1.5725517
200503018073,20050909,2005,"Groundfish Slope and Shelf Combination Survey",87.4314,42.73666667,-124.61805556,8.291,-0.46,-1.5725517
200503018075,20050910,2005,"Groundfish Slope and Shelf Combination Survey",115.1252,42.23361111,-124.48916667,8.839,-0.46,-1.5725517
200503018080,20050911,2005,"Groundfish Slope and Shelf Combination Survey",150.3141,42.0675,-124.56472222,8.7107,-0.46,-1.5725517
200503018081,20050911,2005,"Groundfish Slope and Shelf Combination Survey",103.9758,41.98388889,-124.47555556,8.9067,-0.46,-1.5725517
200503018082,20050911,2005,"Groundfish Slope and Shelf Combination Survey",74.181,41.95916667,-124.39111111,9.0682,-0.46,-1.5725517
200503018083,20050911,2005,"Groundfish Slope and Shelf Combination Survey",89.6506,41.67305556,-124.36527778,8.976,-0.46,-1.5725517
200503018086,20050912,2005,"Groundfish Slope and Shelf Combination Survey",116.4629,41.27361111,-124.32777778,9.1247,-0.46,-1.5725517
200503018087,20050912,2005,"Groundfish Slope and Shelf Combination Survey",121.1356,41.22444444,-124.32027778,9.0611,-0.46,-1.5725517
200603008019,20060821,2006,"Groundfish Slope and Shelf Combination Survey",156.1838,47.00472222,-124.8325,7.2143,-0.65,-0.36663439
200603008020,20060821,2006,"Groundfish Slope and Shelf Combination Survey",192.4357,47.18555556,-124.92583333,7.1857,-0.65,-0.36663439
201503008045,20150531,2015,"Groundfish Slope and Shelf Combination Survey",139.9786,45.98777778,-124.38916667,6.5498,1.2,-0.71954145
200603008040,20060826,2006,"Groundfish Slope and Shelf Combination Survey",107.1,46.285,-124.32138889,7.3667,-0.65,-0.36663439
200603008041,20060826,2006,"Groundfish Slope and Shelf Combination Survey",142.4132,45.96916667,-124.3875,7.2429,-0.65,-0.36663439
200603008042,20060826,2006,"Groundfish Slope and Shelf Combination Survey",77.2438,45.7575,-124.07722222,7.6,-0.65,-0.36663439
200603008046,20060826,2006,"Groundfish Slope and Shelf Combination Survey",181.291,45.24583333,-124.27888889,6.8429,-0.65,-0.36663439
200603008047,20060826,2006,"Groundfish Slope and Shelf Combination Survey",171.9674,45.08305556,-124.27944444,7.1,-0.65,-0.36663439
